Date,Version,Path,Views
2024-02-12 00:00:00,latest,/py-modindex.html,1
2024-02-11 00:00:00,latest,/api/ipykernel.html,1
2024-02-11 00:00:00,latest,/index.html,5
2024-02-11 00:00:00,latest,/changelog.html,3
2024-02-11 00:00:00,stable,/api/ipykernel.html,3
2024-02-11 00:00:00,stable,/changelog.html,1
2024-02-11 00:00:00,latest,/api/modules.html,4
2024-02-11 00:00:00,stable,/api/ipykernel.inprocess.html,2
2024-02-11 00:00:00,stable,/index.html,5
2024-02-11 00:00:00,stable,/api/modules.html,1
2024-02-10 00:00:00,stable,/index.html,6
2024-02-10 00:00:00,latest,/changelog.html,1
2024-02-10 00:00:00,stable,/api/ipykernel.html,1
2024-02-10 00:00:00,latest,/index.html,3
2024-02-10 00:00:00,stable,/changelog.html,2
2024-02-10 00:00:00,latest,/api/ipykernel.inprocess.html,1
2024-02-09 00:00:00,latest,/changelog.html,1
2024-02-09 00:00:00,latest,/py-modindex.html,1
2024-02-09 00:00:00,stable,/genindex.html,1
2024-02-09 00:00:00,latest,/api/ipykernel.html,4
2024-02-09 00:00:00,stable,/changelog.html,3
2024-02-09 00:00:00,latest,/index.html,7
2024-02-09 00:00:00,stable,/api/ipykernel.html,3
2024-02-09 00:00:00,stable,/api/modules.html,6
2024-02-09 00:00:00,latest,/genindex.html,1
2024-02-09 00:00:00,stable,/index.html,19
2024-02-08 00:00:00,latest,/search.html,3
2024-02-08 00:00:00,latest,/py-modindex.html,1
2024-02-08 00:00:00,stable,/genindex.html,1
2024-02-08 00:00:00,stable,/changelog.html,3
2024-02-08 00:00:00,stable,/api/ipykernel.html,17
2024-02-08 00:00:00,latest,/index.html,7
2024-02-08 00:00:00,stable,/search.html,3
2024-02-08 00:00:00,latest,/api/modules.html,2
2024-02-08 00:00:00,stable,/api/ipykernel.comm.html,2
2024-02-08 00:00:00,stable,/api/ipykernel.inprocess.html,1
2024-02-08 00:00:00,latest,/api/ipykernel.comm.html,1
2024-02-08 00:00:00,stable,/api/modules.html,10
2024-02-08 00:00:00,latest,/changelog.html,5
2024-02-08 00:00:00,stable,/index.html,15
2024-02-08 00:00:00,latest,/genindex.html,3
2024-02-08 00:00:00,latest,/api/ipykernel.html,3
2024-02-07 00:00:00,latest,/genindex.html,3
2024-02-07 00:00:00,stable,/genindex.html,1
2024-02-07 00:00:00,stable,/api/modules.html,7
2024-02-07 00:00:00,latest,/changelog.html,2
2024-02-07 00:00:00,latest,/api/ipykernel.inprocess.html,1
2024-02-07 00:00:00,latest,/api/modules.html,1
2024-02-07 00:00:00,latest,/search.html,3
2024-02-07 00:00:00,stable,/changelog.html,4
2024-02-07 00:00:00,stable,/api/ipykernel.html,5
2024-02-07 00:00:00,latest,/api/ipykernel.html,9
2024-02-07 00:00:00,latest,/index.html,6
2024-02-07 00:00:00,stable,/index.html,20
2024-02-07 00:00:00,latest,/api/ipykernel.comm.html,5
2024-02-06 00:00:00,stable,/api/modules.html,2
2024-02-06 00:00:00,latest,/api/ipykernel.inprocess.html,3
2024-02-06 00:00:00,latest,/api/ipykernel.html,2
2024-02-06 00:00:00,stable,/index.html,8
2024-02-06 00:00:00,latest,/index.html,5
2024-02-06 00:00:00,latest,/changelog.html,1
2024-02-06 00:00:00,stable,/changelog.html,6
2024-02-06 00:00:00,stable,/api/ipykernel.html,3
2024-02-06 00:00:00,latest,/api/modules.html,1
2024-02-05 00:00:00,latest,/index.html,4
2024-02-05 00:00:00,latest,/api/ipykernel.html,3
2024-02-05 00:00:00,stable,/changelog.html,5
2024-02-05 00:00:00,stable,/genindex.html,1
2024-02-05 00:00:00,stable,/api/ipykernel.comm.html,1
2024-02-05 00:00:00,latest,/api/ipykernel.inprocess.html,1
2024-02-05 00:00:00,stable,/api/ipykernel.html,5
2024-02-05 00:00:00,stable,/search.html,7
2024-02-05 00:00:00,latest,/api/modules.html,1
2024-02-05 00:00:00,stable,/index.html,17
2024-02-05 00:00:00,stable,/api/modules.html,1
2024-02-04 00:00:00,stable,/api/ipykernel.comm.html,1
